"Catalog.ID","In.union","Age..range","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.nouse","SE.logR.any.nouse","SE.logR.unmet.noneed"
7684,1,"20-24",NA,NA,NA,NA,21.7771067851215,17.6253652297883,4.15174155533321,21.1415611465421,NA,NA,NA,"MW","0",NA,NA,0,120,"Cameroon",2018,2018,2018.41369863014,2018.99726027397,"2018 DHS","DHS",0,"cm71",0.096166449,0.194883656,0.061686826,0.094374391,0.084534152
7719,0,"20-24",NA,NA,NA,NA,39.82336916,36.52289198,3.300477183,10.53499325,NA,NA,NA,"UW","0",NA,NA,0,854,"Burkina Faso",2018,2019,2018.91506849315,2019.08219178082,"2018-2019 PMA-R6","PMA",0,NA,NA,NA,NA,NA,NA
7719,1,"20-24",NA,NA,NA,NA,32.14887094,31.1776625,0.879590573,23.782687,NA,NA,NA,"MW","0",NA,NA,0,854,"Burkina Faso",2018,2019,2018.91506849315,2019.08219178082,"2018-2019 PMA-R6","PMA",0,NA,NA,NA,NA,NA,NA
7720,0,"20-24",NA,NA,NA,NA,35.79106501,30.56574874,1.340587946,10.2331724,NA,NA,NA,"UW","0",NA,NA,0,404,"Kenya",2018,2018,2018.83287671233,2018.99726027397,"2018 PMA-R7","PMA",0,NA,NA,NA,NA,NA,NA
7720,1,"20-24",NA,NA,NA,NA,61.07866129,59.53596918,1.306433836,14.71702176,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2018,2018,2018.83287671233,2018.99726027397,"2018 PMA-R7","PMA",0,NA,NA,NA,NA,NA,NA
7724,1,"20-24",NA,NA,NA,NA,56.4,49.9,6.5,21.6,NA,NA,NA,"MW","0",NA,NA,0,591,"Panama",2014,2015,2014.65753424658,2015.91232876712,"2014-2015 RHS","RHS",0,NA,NA,NA,NA,NA,NA
7725,1,"20-24",NA,"Traditional methods include folk methods.",NA,NA,75.6,59.6,15.9,8.7,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,604,"Peru",2018,2018,2018.08493150685,2018.95616438356,"2018 DHS","DHS",0,NA,NA,NA,NA,NA,NA
7733,1,"20-24",NA,NA,NA,NA,52.6,33.7,18.9,16.9,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2018,2018,2018.77260273973,2019.1095890411,"2018 NDHS","National survey",0,NA,NA,NA,NA,NA,NA
7798,0,"20-24",NA,NA,NA,NA,34.4875723563989,23.0323177448493,11.4552546115496,21.0366203260017,NA,NA,NA,"UW","0",NA,NA,0,180,"Dem. Rep. of the Congo",2017,2018,2017.92328767123,2018.49589041096,"2017-2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7798,1,"20-24",NA,NA,NA,NA,22.906984571498,14.8485241641713,8.05846040732668,32.3325858078386,NA,NA,NA,"MW","0",NA,NA,0,180,"Dem. Rep. of the Congo",2017,2018,2017.92328767123,2018.49589041096,"2017-2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7823,0,"20-24","Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,4.78140540811988,4.39522497614289,0.386180431976988,7.00305268993099,NA,NA,NA,"UW","0",NA,NA,0,296,"Kiribati",2018,2019,2018.83287671233,2019.08219178082,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7823,1,"20-24","Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,26.9,23.7,3.2,21.9,NA,NA,NA,"MW","0",NA,NA,0,296,"Kiribati",2018,2019,2018.83287671233,2019.08219178082,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7832,1,"20-24","Preliminary data.",NA,NA,NA,28.3,27.1,1.2,35.8,NA,NA,NA,"MW","0",NA,NA,0,430,"Liberia",2019,2020,2019.74794520548,2020.15846994536,"2019-2020 DHS","DHS",0,NA,NA,NA,NA,NA,NA
7866,0,"20-24",NA,NA,NA,NA,3.65002064720578,3.5995794260717,0.0504412211340812,1.93364054993185,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2018,2018,2018.41369863014,2018.99726027397,"2018 DHS","DHS",0,"sn80",0.26046102,1.004565231,0.344386475,0.257550182,0.351439488
7866,1,"20-24",NA,NA,NA,NA,23.6243609248616,22.0032031946859,1.62115773017567,21.6008035097363,NA,NA,NA,"MW","0",NA,NA,0,686,"Senegal",2018,2018,2018.41369863014,2018.99726027397,"2018 DHS","DHS",0,"sn80",0.108014655,0.302235147,0.075280073,0.101323829,0.104967246
7867,0,"20-24",NA,NA,NA,NA,3.36934850021857,3.08345772518882,0.28589077502975,2.14708673619169,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2019,2019,2019,2019,"2019 DHS","DHS",0,"sn8a",0.244432694,0.537375292,0.341019136,0.237582344,0.348768607
7867,1,"20-24",NA,NA,NA,NA,20.9044963567776,20.163182327275,0.741314029502649,19.6305686338236,NA,NA,NA,"MW","0",NA,NA,0,686,"Senegal",2019,2019,2019,2019,"2019 DHS","DHS",0,"sn8a",0.108814203,0.336174052,0.08176585,0.106540882,0.108758399
7872,1,"20-24",NA,NA,NA,NA,38.9,25.6,13.4,17.1,NA,NA,NA,"MW","0",NA,NA,1,275,"State of Palestine",2019,2020,2019,2020,"2019-2020 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7879,0,"20-24",NA,NA,NA,NA,2.54512006067,2.54512006067,0,0.0273932256907988,NA,NA,NA,"UW","0",NA,NA,1,764,"Thailand",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7879,1,"20-24",NA,NA,NA,NA,73.9389654975883,72.4,1.5,10.4328180760934,NA,NA,NA,"MW","0",NA,NA,1,764,"Thailand",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7881,0,"20-24","Demand satisfied not reported because there were less than 25 unweigthed cases of women with a demand for family planning.",NA,NA,NA,2.52887147423912,2.23773716431913,0.291134309919989,2.87558351847812,NA,NA,NA,"UW","0",NA,NA,1,776,"Tonga",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7881,1,"20-24",NA,NA,NA,NA,23.4063520868439,19.5511677264561,3.85518436038779,24.0237030810635,NA,NA,NA,"MW","0",NA,NA,1,776,"Tonga",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA
9022,1,"20-24",NA,NA,NA,NA,9.3,1.2,8.1,35.9,NA,NA,NA,"MW","0",NA,NA,0,706,"Somalia",2018,2019,2018.08493150685,2019,"2018-2019 SHDS","National survey",0,NA,NA,NA,NA,NA,NA
9027,0,"20-24",NA,NA,"Excluding Northern Ireland.",NA,74.7,72.6,2.1,5.38,"Excluding Northern Ireland.",NA,NA,"UW","0",NA,NA,1,826,"United Kingdom",2010,2012,2010.66575342466,2012.58196721311,"2010-2012 NATSAL-3","National survey",0,NA,NA,NA,NA,NA,NA
9027,1,"20-24",NA,NA,"Excluding Northern Ireland.",NA,80.7,75.9,4.72,5.28,"Excluding Northern Ireland.",NA,NA,"MW","0",NA,NA,1,826,"United Kingdom",2010,2012,2010.66575342466,2012.58196721311,"2010-2012 NATSAL-3","National survey",0,NA,NA,NA,NA,NA,NA
9028,0,"20-24",NA,NA,NA,NA,51.2,42,9.2,12.1,NA,NA,NA,"UW","0",NA,NA,1,840,"United States of America",2017,2019,2017,2019,"2017-2019 NSFG","National survey",0,NA,NA,NA,NA,NA,NA
9028,1,"20-24",NA,NA,NA,NA,63,53.8,9.2,8,NA,NA,NA,"MW","0",NA,NA,1,840,"United States of America",2017,2019,2017,2019,"2017-2019 NSFG","National survey",0,NA,NA,NA,NA,NA,NA
9033,0,"20-24",NA,NA,NA,NA,51.2605042016807,44.5378151260504,6.72268907563025,3.36134453781513,NA,NA,NA,"UW","0",NA,NA,0,498,"Republic of Moldova",2020,2020,2020.03825136612,2020.45355191257,"2020 GGS","GGS",0,NA,NA,NA,NA,NA,NA
9033,1,"20-24",NA,NA,NA,NA,61.71875,43.75,17.96875,8.59375,NA,NA,NA,"MW","0",NA,NA,0,498,"Republic of Moldova",2020,2020,2020.03825136612,2020.45355191257,"2020 GGS","GGS",0,NA,NA,NA,NA,NA,NA
2851,0,"20-24",NA,NA,NA,NA,54.9,32.3,22.6,NA,NA,NA,NA,"UW","0",NA,NA,0,100,"Bulgaria",1995,1995,1995,1995,"1995 WTS","National survey",0,NA,NA,NA,NA,NA,NA
7498,0,"20-24",NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,74.09,66.42,7.67,NA,NA,NA,NA,"UW","0",NA,NA,1,112,"Belarus",2017,2017,2017,2017.91232876712,"2017 GGS","GGS",0,NA,NA,NA,NA,NA,NA
2740,0,"18-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,55.4612838515547,54.1495760280842,1.31170782347041,NA,NA,NA,NA,"UW","0",NA,NA,0,124,"Canada",1984,1984,1984,1984,"1984 FS","National survey",0,NA,NA,NA,NA,NA,NA
2942,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,43.4538577912254,42.3347957639939,1.11906202723147,NA,NA,NA,NA,"UW","0",NA,NA,0,132,"Cabo Verde",2005,2005,2005.49589041096,2005.99726027397,"2005 DHS-RHS","DHS",0,NA,NA,NA,NA,NA,NA
7494,0,"20-24",NA,NA,NA,NA,61.7098375746827,56.1921155527669,5.51772202191578,NA,NA,NA,NA,"UW","0",NA,NA,1,152,"Chile",2015,2016,2015.83287671233,2016.08196721311,"2015-2016 ENCVS","National survey",0,NA,NA,NA,NA,NA,NA
676,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,3.43758480325645,1.99905020352782,1.43853459972863,NA,NA,NA,NA,"UW","0",NA,NA,0,218,"Ecuador",1989,1989,1989.54794520548,1989.74794520548,"1989 ENDEMAIN-RHS","RHS",0,NA,NA,NA,NA,NA,NA
5052,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,18.8339563862928,16.4218068535826,2.41214953271027,NA,NA,NA,NA,"UW","0",NA,NA,0,226,"Equatorial Guinea",2011,2011,2011.49589041096,2011.91232876712,"2011 DHS","DHS",0,NA,NA,NA,NA,NA,NA
5589,0,"20-24",NA,NA,NA,NA,72.2,69.8,2.4,NA,NA,NA,NA,"UW","0",NA,NA,0,250,"France",2010,2011,2010.41369863014,2011.08219178082,"2010 Enquête Fecond","National survey",0,NA,NA,NA,NA,NA,NA
7580,0,"20-24",NA,NA,NA,NA,2.48681844,2.48681844,0,NA,NA,NA,NA,"UW","0",NA,NA,0,268,"Georgia",2018,2018,2018.66575342466,2018.99726027397,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7579,0,"20-24",NA,NA,NA,NA,4.012622935,3.994259444,0.018363491,NA,NA,NA,NA,"UW","0",NA,NA,1,270,"Gambia",2018,2018,2018,2018.32602739726,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5434,0,"20-24","Contraceptive use questions were asked only among women with a partner.","Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,34.8,34.8,0,NA,NA,NA,NA,"PW","0",NA,NA,1,276,"Germany",2005,2005,2005.14246575342,2005.35890410959,"2005 GGS","GGS",0,NA,NA,NA,NA,NA,NA
6003,0,"20-24",NA,NA,"Data pertain to urban centers with 2,000 or more people.",NA,62.0292759148962,61.7372044423899,0.292071472506313,NA,"Data pertain to urban centers with 2,000 or more people.",NA,NA,"UW","0",NA,NA,0,32,"Argentina",2013,2013,2013.32876712329,2013.49315068493,"2013 ENSSyR","National survey",0,NA,NA,NA,NA,NA,NA
7344,0,"20-24",NA,NA,NA,NA,61.19,61.19,0,NA,NA,NA,NA,"UW","0",NA,NA,1,36,"Australia",2015,2016,2015.5698630137,2016.10109289617,"2015-2016 HILDA","National survey",0,NA,NA,NA,NA,NA,NA
7672,0,"20-24","Contraceptive use question refers to contraceptive use in the 12 months prior to the survey.",NA,NA,NA,76.8041237113402,76.8041237113402,0,NA,NA,"+",NA,"UW","0",NA,NA,0,372,"Ireland",2010,2010,2010,2010,"2010 ICCP","National survey",0,NA,NA,NA,NA,NA,NA
7508,0,"18-24","Contraceptive use question refers to contraceptive use in the 12 months prior to the survey.",NA,NA,NA,53.2,50.6,2.6,NA,NA,"+",NA,"UW","0",NA,NA,1,380,"Italy",2013,2013,2013,2013,"2013 CSRS","National survey",0,NA,NA,NA,NA,NA,NA
3168,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,10.9561325966851,10.7067403314917,0.249392265193366,NA,NA,NA,NA,"UW","0",NA,NA,0,388,"Jamaica",2008,2009,2008.41530054645,2009.32602739726,"2008 RHS","RHS",0,NA,NA,NA,NA,NA,NA
7680,0,"20-24",NA,NA,NA,NA,25.54,23.41,2.13,NA,NA,NA,NA,"UW","0",NA,NA,0,398,"Kazakhstan",2018,2018,2018,2018,"2018 GGS","National survey",0,NA,NA,NA,NA,NA,NA
6025,0,"20-24",NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,79.9068407446024,79.9068407446024,0,NA,NA,NA,NA,"UW","0",NA,NA,1,40,"Austria",2012,2013,2012.72404371585,2013.4,"2012-2013 GGS","GGS",0,NA,NA,NA,NA,NA,NA
5438,0,"20-24","Contraceptive use questions were asked only among women with a partner.","Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,19.6,18,1.6,NA,NA,NA,NA,"PW","0",NA,NA,1,440,"Lithuania",2006,2006,2006.24657534247,2006.99452054795,"2006 GGS","GGS",0,NA,NA,NA,NA,NA,NA
7709,0,"20-24",NA,NA,NA,NA,26.25243,25.54075,0.71168,NA,NA,NA,NA,"UW","0",NA,NA,0,484,"Mexico",2018,2018,2018.61369863014,2018.75890410959,"2018 ENADID","National survey",0,NA,NA,NA,NA,NA,NA
5806,0,"20-24",NA,NA,NA,NA,0.346172092709258,0.346172092709258,0,NA,NA,NA,NA,"UW","0",NA,NA,0,51,"Armenia",2015,2016,2015.91506849315,2016.32786885246,"2015 DHS","DHS",0,"am72",0.995994435,NA,NA,0.995994435,NA
4986,0,"20-24",NA,NA,NA,NA,31.54080502,31.54080502,0,NA,NA,NA,NA,"UW","0",NA,NA,1,52,"Barbados",2012,2012,2012.3306010929,2012.8306010929,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA
3228,0,"20-24","Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,12.2327272727273,6.95957954022668,5.27314773250059,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,520,"Nauru",2007,2007,2007.61369863014,2007.75890410959,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA
6086,0,"20-24",NA,NA,NA,NA,0.308362379042124,0,0.308362379042124,NA,NA,NA,NA,"UW","0",NA,NA,0,524,"Nepal",2016,2017,2016.41530054645,2017.08219178082,"2016 DHS","DHS",0,"np7h",NA,0.718271241,NA,0.718271241,NA
6009,0,"20-24",NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,"UW","0",NA,NA,1,528,"Netherlands",2013,2013,2013.49589041096,2013.74794520548,"2013 FFS","GGS",0,NA,NA,NA,NA,NA,NA
5450,0,"20-24","Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,19.4977653631285,15.5793296089385,3.91843575418996,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,548,"Vanuatu",2013,2013,2013,2013,"2013 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA
5569,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,2.89634966378482,2.70240153698366,0.193948126801153,NA,NA,NA,NA,"UW","0",NA,NA,0,558,"Nicaragua",2011,2012,2011.41369863014,2012.90710382514,"2011-2012 NDHS","National survey",0,NA,NA,NA,NA,NA,NA
5427,0,"20-24","Contraceptive use questions were asked only among women with a partner.","Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,43.3,43.3,0,NA,NA,NA,NA,"PW","0",NA,NA,1,56,"Belgium",2008,2010,2008.08469945355,2010.41095890411,"2008-2010 GGS","GGS",0,NA,NA,NA,NA,NA,NA
7724,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,34.518735600135,34.0537267217469,0.465008878388096,NA,NA,NA,NA,"UW","0",NA,NA,0,591,"Panama",2014,2015,2014.65753424658,2015.91232876712,"2014-2015 RHS","RHS",0,NA,NA,NA,NA,NA,NA
7725,0,"20-24","Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,30.6214764193086,24.7389261039067,5.88255031540192,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,604,"Peru",2018,2018,2018.08493150685,2018.95616438356,"2018 DHS","DHS",0,NA,NA,NA,NA,NA,NA
7427,0,"20-24",NA,"Modern methods exclude female and male sterilisation.",NA,NA,17.3,16.9,0.4,NA,NA,NA,NA,"UW","0",NA,NA,1,616,"Poland",2010,2011,2010.8,2011.15890410959,"2010-2011 GGS","GGS",0,NA,NA,NA,NA,NA,NA
4989,0,"20-24",NA,NA,NA,NA,2.451104958,2.451104958,0,NA,NA,NA,NA,"UW","0",NA,NA,1,64,"Bhutan",2010,2010,2010.24657534247,2010.64383561644,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4975,0,"21-24","Contraceptive use questions were asked only among women with a partner.","Modern methods exclude female and male sterilisation.",NA,NA,33.7,31.8,1.9,NA,NA,NA,NA,"PW","0",NA,NA,1,643,"Russian Federation",2007,2007,2007,2007,"2007 GGP","GGS",0,NA,NA,NA,NA,NA,NA
5027,0,"20-24",NA,NA,NA,NA,45.85080928,44.00985164,1.840957644,NA,NA,NA,NA,"UW","0",NA,NA,1,662,"Saint Lucia",2011,2012,2011,2012,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7485,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,20.5456614855035,17.6981350363622,2.84752644914135,NA,NA,NA,NA,"UW","0",NA,NA,0,68,"Bolivia (Plurinational State of)",2016,2016,2016.33606557377,2016.74590163934,"2016 DHS","National survey",0,NA,NA,NA,NA,NA,NA
4990,0,"20-24",NA,NA,NA,NA,24.56598549,22.19088758,2.37509791,NA,NA,NA,NA,"UW","0",NA,NA,0,70,"Bosnia and Herzegovina",2011,2012,2011.83287671233,2012.24590163934,"2011-2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA
1803,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,33.4718023255814,33.140988372093,0.330813953488374,NA,NA,NA,NA,"UW","0",NA,NA,0,72,"Botswana",1988,1988,1988.58196721311,1988.99726775956,"1988 DHS","DHS",0,NA,NA,NA,NA,NA,NA
7738,0,"20-24","Married/in-union refers to the legal marital status, so it is possible that women in cohabitation are included in the ""unmarried/not-in-union"" group",NA,NA,NA,67.80668,66.29633,1.51035,NA,NA,NA,NA,"UW","0",NA,NA,1,724,"Spain",2018,2018,2018,2018,"2018 FS","National survey",0,NA,NA,NA,NA,NA,NA
6006,0,"20-24",NA,NA,NA,NA,50.9836314066464,50.6618174928157,0.321813913830672,NA,NA,NA,NA,"UW","0",NA,NA,0,76,"Brazil",2013,2013,2013,2013,"2013 PNS","National survey",0,NA,NA,NA,NA,NA,NA
7371,0,"20-24",NA,NA,NA,NA,0.25293775821552,0.25293775821552,0,NA,NA,NA,NA,"UW","0",NA,NA,0,762,"Tajikistan",2017,2017,2017.6,2017.8602739726,"2017 DHS","DHS",0,"tj71",0.713655321,NA,0.998404121,0.713655321,0.999737004
5037,0,"20-24",NA,NA,NA,NA,29.3665498,27.55808015,1.808469651,NA,NA,NA,NA,"UW","0",NA,NA,1,780,"Trinidad and Tobago",2011,2011,2011.81095890411,2011.84109589041,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
7733,0,"20-24",NA,NA,NA,NA,1.5,1.2,0.4,NA,NA,NA,NA,"UW","0",NA,NA,0,792,"Turkey",2018,2018,2018.77260273973,2019.1095890411,"2018 NDHS","National survey",0,NA,NA,NA,NA,NA,NA
1793,0,"20-24","LAM was removed from any method and modern methods.",NA,NA,NA,1.39313154831199,1.35436554132712,0.0387660069848675,NA,NA,NA,NA,"UW","0",NA,NA,0,795,"Turkmenistan",2000,2000,2000.49726775956,2000.8306010929,"2000 DHS","DHS",0,NA,NA,NA,NA,NA,NA
5040,0,"20-24",NA,NA,NA,NA,42.22328959,39.62637442,2.596915173,NA,NA,NA,NA,"UW","0",NA,NA,0,804,"Ukraine",2012,2012,2012.74043715847,2012.99726775956,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA
721,0,"20-24",NA,NA,NA,NA,0.770952205,0.744915226,0.026036979,NA,NA,NA,NA,"UW","0",NA,NA,1,860,"Uzbekistan",2006,2006,2006.16164383562,2006.36712328767,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA
738,0,"20-24",NA,NA,NA,NA,12.0118937473559,10.7210541340919,1.29083961326404,NA,NA,NA,NA,"UW","0",NA,NA,0,862,"Venezuela (Bolivarian Republic of)",1998,1998,1998,1998,"1998 ENPOFAM","National survey",0,NA,NA,NA,NA,NA,NA
7516,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,8.18922155688622,7.10538922155689,1.08383233532933,NA,NA,NA,NA,"UW","0",NA,NA,0,90,"Solomon Islands",2015,2015,2015.2602739726,2015.71232876712,"2015 DHS","National survey",0,NA,NA,NA,NA,NA,NA
5429,1,"21-24",NA,"Modern methods exclude female and male sterilisation.",NA,NA,62.9,39.8,23.1,NA,NA,NA,NA,"MW","0",NA,NA,1,100,"Bulgaria",2007,2007,2007.24657534247,2007.49315068493,"2007 GGS","GGS",0,NA,NA,NA,NA,NA,NA
7498,1,"20-24",NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,61.94,50.71,11.23,NA,NA,NA,NA,"MW","0",NA,NA,1,112,"Belarus",2017,2017,2017,2017.91232876712,"2017 GGS","GGS",0,NA,NA,NA,NA,NA,NA
2854,1,"20-24",NA,NA,NA,NA,66.7,64.8,1.9,NA,NA,NA,NA,"MW","0",NA,NA,1,124,"Canada",1995,1995,1995,1995.99726027397,"1995 FFS","FFS",0,NA,NA,NA,NA,NA,NA
7494,1,"20-24",NA,NA,NA,NA,88.3125381625096,77.4827096273628,10.8298285351468,NA,NA,NA,NA,"MW","0",NA,NA,1,152,"Chile",2015,2016,2015.83287671233,2016.08196721311,"2015-2016 ENCVS","National survey",0,NA,NA,NA,NA,NA,NA
7509,1,"20-24",NA,NA,NA,NA,60.4,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,156,"China",2017,2017,2017,2017,"2017 NFS","National survey",0,NA,NA,NA,NA,NA,NA
2872,1,"20-24",NA,NA,NA,NA,62.3,56.3,6,NA,NA,NA,NA,"MW","0",NA,NA,1,203,"Czechia",1997,1997,1997.74794520548,1997.99726027397,"1997 FFS","FFS",0,NA,NA,NA,NA,NA,NA
2768,1,"20-24",NA,NA,NA,NA,51.3,48.1707,3.1293,NA,NA,NA,NA,"MW","0",NA,NA,0,212,"Dominica",1987,1987,1987,1987,"1987 CCPS","CCPS",0,NA,NA,NA,NA,NA,NA
6000,1,"20-24",NA,NA,NA,NA,78.1,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,218,"Ecuador",2007,2012,2007.45205479452,2012.53551912568,"2012 ENSANUT","National survey",0,NA,NA,NA,NA,NA,NA
7685,1,"20-24",NA,NA,NA,NA,52.2,50.2,1.9,NA,NA,NA,NA,"MW","0",NA,NA,0,231,"Ethiopia",2019,2019,2019.16164383562,2019.49315068493,"2019 DHS","DHS",0,NA,NA,NA,NA,NA,NA
2836,1,"20-24",NA,NA,NA,NA,70.0675213675214,49.6226495726496,20.4448717948718,NA,NA,NA,NA,"MW","0",NA,NA,1,233,"Estonia",1994,1994,1994,1994.66301369863,"1994 FFS","FFS",0,NA,NA,NA,NA,NA,NA
3088,1,"20-24",NA,NA,NA,NA,32.3,26,6,NA,NA,NA,NA,"MW","0",NA,NA,0,242,"Fiji",1974,1974,1974,1974,"1974 WFS","WFS",0,NA,NA,NA,NA,NA,NA
5589,1,"20-24",NA,NA,NA,NA,79.2,75.7,3.5,NA,NA,NA,NA,"MW","0",NA,NA,0,250,"France",2010,2011,2010.41369863014,2011.08219178082,"2010 Enquête Fecond","National survey",0,NA,NA,NA,NA,NA,NA
5568,1,"20-24",NA,NA,NA,NA,27,23.9,3.1,NA,NA,NA,NA,"MW","0",NA,NA,0,262,"Djibouti",2012,2012,2012.45901639344,2012.75956284153,"2012 FHS","PAPFAM",0,NA,NA,NA,NA,NA,NA
5435,1,"21-24",NA,"Modern methods exclude female and male sterilisation.",NA,NA,75,75,0,NA,NA,NA,NA,"MW","0",NA,NA,1,276,"Germany",2008,2008,2008.08469945355,2008.24590163934,"2008 GGS","GGS",0,NA,NA,NA,NA,NA,NA
5083,1,"20-24",NA,NA,NA,"Data pertain to fecund women.",57.5,NA,NA,NA,NA,"+",NA,"MW","0",NA,NA,0,28,"Antigua and Barbuda",1988,1988,1988,1988,"1988 CPS","CCPS",0,NA,NA,NA,NA,NA,NA
2887,1,"20-24",NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,"Data pertain to women who were sexually active during the month prior to the interview.",54.3,32.7,21.6,NA,NA,NA,NA,"SA","0",NA,NA,1,300,"Greece",1999,1999,1999,1999.57808219178,"1999 FFS","FFS",0,NA,NA,NA,NA,NA,NA
2798,1,"20-24",NA,NA,NA,NA,49.8,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,308,"Grenada",1990,1990,1990,1990,"1990 CCPS","CCPS",0,NA,NA,NA,NA,NA,NA
7530,1,"20-24",NA,NA,NA,NA,48.5,14.3,34.2,NA,NA,NA,NA,"MW","0",NA,NA,0,31,"Azerbaijan",2011,2011,2011.58082191781,2011.8301369863,"2011 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA
6003,1,"20-24",NA,NA,"Data pertain to urban centers with 2,000 or more people.",NA,72.2805788429768,68.863047872416,3.41753097056081,NA,"Data pertain to urban centers with 2,000 or more people.",NA,NA,"MW","0",NA,NA,0,32,"Argentina",2013,2013,2013.32876712329,2013.49315068493,"2013 ENSSyR","National survey",0,NA,NA,NA,NA,NA,NA
2822,1,"20-24",NA,NA,NA,NA,66.0751565762004,59.3945720250522,6.68058455114823,NA,NA,NA,NA,"MW","0",NA,NA,1,348,"Hungary",1992,1993,1992.83333333333,1993.99726027397,"1992-1993 FFS","FFS",0,NA,NA,NA,NA,NA,NA
7344,1,"20-24",NA,NA,NA,NA,64.74,64.24,0.5,NA,NA,NA,NA,"MW","0",NA,NA,1,36,"Australia",2015,2016,2015.5698630137,2016.10109289617,"2015-2016 HILDA","National survey",0,NA,NA,NA,NA,NA,NA
1878,1,"20-24",NA,NA,NA,"Data pertain to non-pregnant women.",62.4516129032258,50.3225806451613,12.1290322580645,NA,NA,"+",NA,"MW","0",NA,NA,0,364,"Iran (Islamic Republic of)",2002,2002,2002.49589041096,2002.99726027397,"2002 SCIH","National survey",0,NA,NA,NA,NA,NA,NA
