In.union,Catalog.ID,Age..range,Note.on.data,Note.on.methods,Note.on.country,Note.on.population,Contraceptive.use.ANY,Contraceptive.use.MODERN,Contraceptive.use.TRADITIONAL,Unmet,GEO.biases..unknown.direction.,Non.pregnant.and.other.positive.biases,Negative.bias,Population.type,age.cat.bias,Modern.method.bias,Folk.method.positive.bias,Absence.of.probing.questions.bias...1,ISO.code,Country,Start.year_excel_format,End.year_excel_format,Start.year,End.year,Source.name,Data.series.type,EXCLUDE1isyes,SE.logR.modern.nouse,SE.logR.trad.nouse,SE.logR.unmet.noneed,SE.modern,SE.trad,SE.unmet
1,5451,15-19,NA,NA,NA,NA,25.64108872,23.99999316,1.641095556,56.56954357,NA,NA,NA,MW,0,NA,NA,0,332,Haiti,01/01/2012,30/06/2012,2012,2012.49,2012 DHS-MICS,DHS,0,0.161389984850288,0.453661208827015,0.152497198741343,0.0178394478853428,0.0053111742121225,0.0168779171336446
1,5453,15-19,NA,NA,NA,NA,20.4,16.2,4.2,NA,NA,NA,NA,MW,0,NA,NA,0,268,Georgia,01/10/2010,28/02/2011,2010.75,2011.16,2010 RHS,RHS,0,NA,NA,NA,NA,NA,NA
1,5455,18-19,NA,Modern methods include some cases of sterilisation for non-contraceptive reasons.,NA,NA,69.2,61.5,7.7,NA,NA,NA,NA,MW,+,NA,NA,0,203,Czechia,NA,NA,2005.25,2005.75,2005 GGS,GGS,0,NA,NA,NA,NA,NA,NA
1,5457,15-19,NA,NA,NA,NA,5.150898219,5.150898219,0,9.651630429,NA,NA,NA,MW,0,NA,NA,0,417,Kyrgyzstan,01/08/2012,31/12/2012,2012.58,2013,2012 DHS,DHS,0,0.348516678559788,NaN,0.256420430486383,0.0116827045502598,0,0.00818015307376526
1,5458,15-19,NA,NA,NA,NA,48.05343158,47.64165253,0.411779049,6.718995275,NA,NA,NA,MW,0,NA,NA,0,360,Indonesia,01/05/2012,31/07/2012,2012.33,2012.58,2012 DHS Special,National survey,0,NA,NA,NA,NA,NA,NA
1,5459,15-19,NA,NA,NA,NA,19.6557217,13.45875234,6.196969358,47.39039876,NA,NA,NA,MW,0,NA,NA,0,174,Comoros,01/08/2012,31/12/2012,2012.58,2013,2012 DHS-MICS,DHS,0,0.231284427031447,0.382526864668422,0.174010135707192,0.017636795961787,0.00614249209390778,0.0152946751246794
1,5460,15-19,NA,NA,NA,NA,6.71562647,6.500906757,0.214719712,23.32401588,NA,NA,NA,MW,0,NA,NA,0,466,Mali,13/11/2012,05/02/2013,2012.87,2013.1,2012-2013 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,5461,15-19,NA,NA,NA,NA,10.3246073,6.889517819,3.435089481,14.88493958,NA,NA,NA,MW,0,NA,NA,0,586,Pakistan,01/10/2012,30/04/2013,2012.75,2013.33,2012-2013 DHS,DHS,0,0.23532214372786,0.287954366104361,0.176083810896074,0.0087026458215268,0.00672659096775397,0.0101589045997232
1,5462,15-19,NA,NA,NA,NA,3.311254587,2.199266415,1.111988172,16.87310286,NA,NA,NA,MW,0,NA,NA,0,270,Gambia,01/02/2013,30/04/2013,2013.08,2013.33,2013 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,5469,15-19,NA,NA,NA,NA,13.20428828,13.20428828,0,46.59798946,NA,NA,NA,MW,0,NA,NA,0,430,Liberia,01/03/2013,31/07/2013,2013.16,2013.58,2013 DHS,DHS,0,0.262704930267959,NaN,0.151826412747342,0.0103501894067096,0,0.0162618990438921
1,5490,15-19,NA,NA,NA,NA,3.303940713,2.84542172,0.458518993,31.13790805,NA,NA,NA,MW,0,NA,NA,0,686,Senegal,01/09/2012,30/06/2013,2012.67,2013.49,2012-2013 DHS,DHS,0,0.287337064548676,0.776778589501699,0.155919119723855,0.00300423560194273,0.00105795141982959,0.0214808482609979
1,5503,15-19,NA,NA,NA,NA,28.59342722,28.50419974,0.0892,29.78618083,NA,NA,NA,MW,0,NA,NA,0,231,Ethiopia,01/01/2014,31/03/2014,2014,2014.24,2014 PMA-R1,PMA,0,0.201047217223445,1.01224863047994,0.261765878004232,0.0257074166907923,1.26751107117272e-4,0.015831820765789
1,5549,15-19,NA,NA,NA,NA,3.5,2.9,0.6,NA,NA,NA,NA,MW,0,NA,NA,0,566,Nigeria,01/07/2012,31/12/2012,2012.5,2013,2012 NARHS,National survey,0,NA,NA,NA,NA,NA,NA
1,5550,15-19,NA,NA,NA,NA,44.7,NA,NA,24.6,NA,NA,NA,MW,0,NA,NA,0,484,Mexico,01/07/2009,10/07/2009,2009.5,2009.52,2009 ENADID,National survey,0,NA,NA,NA,NA,NA,NA
1,5551,15-19,NA,NA,NA,NA,50,42,8,NA,NA,NA,NA,MW,0,NA,NA,0,643,Russian Federation,NA,NA,2011.25,2011.75,2011 RHS,RHS,0,NA,NA,NA,NA,NA,NA
1,5555,15-19,NA,NA,NA,NA,66.55878328,50.60194028,15.956843,19.343142,NA,NA,NA,MW,0,NA,NA,0,604,Peru,01/03/2012,31/12/2012,2012.16,2013,2012 DHS,DHS,0,0.120612120040545,0.148627427142258,0.181336297667761,0.0128473254341525,0.00908831159060035,0.0108631132418221
1,5556,15-19,NA,NA,NA,NA,7.757613444,7.757613444,0,30.76404836,NA,NA,NA,MW,0,NA,NA,0,694,Sierra Leone,01/06/2013,31/10/2013,2013.41,2013.83,2013 DHS,DHS,0,0.160812454014973,NaN,0.0946466476685563,0.005156891822196,0,0.0087909677280135
1,5557,15-19,NA,NA,NA,NA,46.9,17.6,29.2,12.4,NA,NA,NA,MW,0,NA,NA,0,792,Turkey,NA,NA,2013.25,2013.75,2013 NDHS,National survey,0,NA,NA,NA,NA,NA,NA
1,5559,15-19,NA,NA,Data pertain to nationals of the country.,NA,19.3,11.4,7.9,47,Data pertain to nationals of the country.,NA,NA,MW,0,NA,NA,0,512,Oman,01/07/2007,31/05/2008,2007.5,2008.41,2008 RHS,National survey,0,NA,NA,NA,NA,NA,NA
1,5560,15-19,NA,NA,NA,NA,2.349136801,1.014921847,1.334214954,NA,NA,NA,NA,MW,0,NA,NA,1,728,South Sudan,29/03/2010,30/06/2010,2010.24,2010.49,2010 HHS-II,National survey,0,NA,NA,NA,NA,NA,NA
1,5561,15-19,NA,NA,NA,NA,60.92039785,57.92935046,2.991047391,21.62091454,NA,NA,NA,MW,0,NA,NA,1,222,El Salvador,01/03/2014,28/09/2014,2014.16,2014.74,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5562,15-19,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,MW,0,NA,NA,0,862,Venezuela (Bolivarian Republic of),NA,NA,2010.25,2010.75,2010 ENDEVE,National survey,0,NA,NA,NA,NA,NA,NA
1,5563,15-19,NA,NA,NA,NA,15.58703775,9.8611381,5.725899649,12.49456642,NA,NA,NA,MW,0,NA,NA,1,275,State of Palestine,01/11/2013,30/04/2014,2013.83,2014.33,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5564,15-19,NA,NA,NA,NA,2.905851249,2.254436821,0.651414428,22.47162777,NA,NA,NA,MW,0,NA,NA,0,148,Chad,01/10/2014,30/04/2015,2014.75,2015.33,2014-2015 DHS-MICS,DHS,0,0.208162883672524,0.673262105562074,0.0742379402244238,0.00262880253209757,9.96631742132873e-4,0.00481717157736621
1,5565,15-19,NA,NA,NA,NA,14.85485634,9.955052327,4.899804017,22.47135601,NA,NA,NA,MW,0,NA,NA,0,356,India,01/01/2015,31/12/2016,2015,2017,2015-2016 NFHS,DHS,0,NA,NA,NA,NA,NA,NA
1,5566,15-19,NA,NA,NA,NA,29.0643545,20.15528322,8.909071271,14.94075268,NA,NA,NA,MW,0,NA,NA,0,116,Cambodia,01/06/2014,31/12/2014,2014.41,2015,2014 DHS,DHS,0,0.145082914979135,0.294507751678607,0.159283493207994,0.0128466302708517,0.013610810694171,0.00934292072976682
1,5568,15-19,NA,NA,NA,NA,13,13,0,NA,NA,NA,NA,MW,0,NA,NA,0,262,Djibouti,17/06/2012,05/10/2012,2012.46,2012.76,2012 FHS,PAPFAM,0,NA,NA,NA,NA,NA,NA
1,5569,15-19,NA,NA,NA,NA,72.3,70.6,1.7,9.2,NA,NA,NA,MW,0,NA,NA,0,558,Nicaragua,01/06/2011,28/11/2012,2011.41,2012.91,2011-2012 NDHS,National survey,0,NA,NA,NA,NA,NA,NA
1,5576,15-19,NA,NA,NA,NA,29.36556727,25.30630437,4.048811976,NA,NA,NA,NA,MW,0,NA,NA,0,704,Viet Nam,01/04/2011,20/04/2011,2011.25,2011.3,Annual APC,National survey,0,NA,NA,NA,NA,NA,NA
1,5577,15-19,NA,NA,NA,NA,17.36045186,15.06882141,2.29163045,19.27651994,NA,NA,NA,MW,0,NA,NA,1,417,Kyrgyzstan,24/04/2014,30/06/2014,2014.31,2014.49,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5579,15-19,NA,NA,NA,NA,29.0997301,27.63567783,1.464052268,36.39198417,NA,NA,NA,MW,0,NA,NA,1,496,Mongolia,30/09/2013,28/12/2013,2013.75,2013.99,2013 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5580,15-19,NA,NA,NA,NA,38.38663587,29.42384474,8.962791127,10.75145407,NA,NA,NA,MW,0,NA,NA,1,704,Viet Nam,01/12/2013,31/03/2014,2013.92,2014.24,2013-2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5582,15-19,NA,NA,NA,NA,39.65016109,39.2488272,0.401333889,22.55617683,NA,NA,NA,MW,0,NA,NA,1,454,Malawi,01/11/2013,28/04/2014,2013.83,2014.32,2013-2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5585,15-19,NA,NA,NA,NA,48.53912538,48.38230265,0.156822733,10.99935113,NA,NA,NA,MW,0,NA,NA,1,716,Zimbabwe,15/02/2014,15/04/2014,2014.12,2014.28,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5589,15-19,NA,NA,NA,NA,94.3,88.1,6.2,NA,NA,NA,NA,MW,0,NA,NA,0,250,France,01/06/2010,31/01/2011,2010.41,2011.08,2010 Enqu̻te Fecond,National survey,0,NA,NA,NA,NA,NA,NA
1,5591,15-19,NA,Traditional methods include folk methods.,NA,NA,49.5,46,3.5,NA,NA,NA,NA,MW,0,NA,Including folk methods.,0,214,Dominican Republic,26/12/2009,31/01/2010,2009.98,2010.08,2009-2010 ENHOGAR-MICS,National survey,0,NA,NA,NA,NA,NA,NA
1,5593,15-19,NA,NA,NA,NA,6.402225945,5.902853658,0.499372287,24.79646286,NA,NA,NA,MW,0,NA,NA,1,729,Sudan,10/09/2014,06/11/2014,2014.69,2014.85,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5595,15-19,NA,NA,NA,NA,48.47785452,46.61266318,1.865191339,17.39364113,NA,NA,NA,MW,0,NA,NA,1,50,Bangladesh,01/12/2012,30/04/2013,2012.92,2013.33,2012-2013 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5602,15-19,NA,NA,NA,NA,15.06615583,15.06615583,0,65.78687708,NA,NA,NA,MW,0,NA,NA,0,288,Ghana,01/07/2013,30/11/2013,2013.5,2013.91,2013 PMA-R1,PMA,0,0.353986917351034,NaN,0.243823308846304,0.0283761774236102,0,0.0466826852555385
1,5603,18-19,NA,NA,NA,NA,70.5,70.5,0,NA,NA,NA,NA,MW,+,NA,NA,0,36,Australia,24/08/2005,10/03/2006,2005.64,2006.19,2005-2006 HILDA,National survey,0,NA,NA,NA,NA,NA,NA
1,5612,15-19,NA,NA,NA,NA,12.50705933,5.343640947,7.163418381,30.75866187,NA,NA,NA,MW,0,NA,NA,0,180,Dem. Rep. of the Congo,01/08/2013,28/02/2014,2013.58,2014.16,2013-2014 DHS,DHS,0,0.198957417155304,0.180840155488195,0.114525882018364,0.00437636024699482,0.00764217688585824,0.0118694663767254
1,5613,15-19,NA,NA,NA,NA,36.52693908,20.64752294,15.87941614,28.70864287,NA,NA,NA,MW,0,NA,NA,0,608,Philippines,01/08/2013,30/09/2013,2013.58,2013.75,2013 DHS,DHS,0,0.140305670180941,0.190477759021442,0.141241348152571,0.0231071604502824,0.0180591957032043,0.0144400470856019
1,5615,15-19,NA,NA,NA,NA,13.20684846,9.52414862,3.682699839,29.3845636,NA,NA,NA,MW,0,NA,NA,0,887,Yemen,01/09/2013,30/11/2013,2013.67,2013.91,2013 DHS,DHS,0,0.111537377609754,0.324375641258508,0.09770083829618,0.00816712199697925,0.0019120341900007,0.0102759635430929
1,5616,15-19,NA,NA,NA,NA,37.16891818,32.18353473,4.985383447,31.67770301,NA,NA,NA,MW,0,NA,NA,0,516,Namibia,01/05/2013,30/09/2013,2013.33,2013.75,2013 DHS,DHS,0,0.234122205207622,0.77633215702127,0.31846313143437,0.0184672210510278,0.00762914294780067,0.0123668866632106
1,5635,15-19,NA,NA,NA,NA,7.7,7.3,0.4,31.1,NA,NA,NA,MW,0,NA,NA,1,384,C̫te d'Ivoire,01/07/2016,31/08/2016,2016.5,2016.66,2016 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5637,15-19,NA,NA,NA,NA,7.685320821,7.126898469,0.558422352,28.2887129,NA,NA,NA,MW,0,NA,NA,1,624,Guinea-Bissau,01/03/2014,31/07/2014,2014.16,2014.58,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5641,15-19,NA,NA,NA,NA,24.22183785,15.69546419,8.526373661,15.9916899,NA,NA,NA,MW,0,NA,NA,1,120,Cameroon,NA,NA,2014.25,2014.75,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5642,15-19,NA,NA,NA,NA,29.88782656,19.67925927,10.20856728,41.37264901,NA,NA,NA,MW,0,NA,NA,1,178,Congo,01/11/2014,28/02/2015,2014.83,2015.16,2014-2015 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5644,15-19,NA,NA,NA,NA,29.95389062,27.58373224,2.370158376,42.23695031,NA,NA,NA,MW,0,NA,NA,1,678,Sao Tome and Principe,NA,NA,2014.25,2014.75,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5659,15-19,NA,NA,NA,NA,37.46041899,35.7935153,1.666903697,25.09066523,NA,NA,NA,MW,0,NA,NA,0,894,Zambia,01/08/2013,30/04/2014,2013.58,2014.33,2013-2014 DHS,DHS,0,0.106741994972258,0.345270498621003,0.118636401037683,0.0100612080872057,0.0019091584435381,0.0070382206231157296
1,5665,15-19,NA,NA,NA,NA,11.20995815,8.323802227,2.886155922,34.16679074,NA,NA,NA,MW,0,NA,NA,1,204,Benin,01/05/2014,01/05/2014,2014.33,2014.33,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5666,15-19,NA,NA,NA,NA,28.63127221,26.93422062,1.697051589,13.33831129,NA,NA,NA,MW,0,NA,NA,1,398,Kazakhstan,15/09/2015,15/11/2015,2015.7,2015.87,2015 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5669,15-19,NA,NA,NA,NA,69.2,68.2,1,13,NA,NA,NA,MW,0,NA,NA,1,764,Thailand,15/11/2015,15/03/2016,2015.87,2016.2,2015-2016 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5672,15-19,NA,NA,NA,NA,19.20465175,16.57822318,2.626428569,47.66422733,NA,NA,NA,MW,0,NA,NA,1,524,Nepal,01/02/2014,30/06/2014,2014.08,2014.49,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5673,15-19,NA,NA,NA,NA,59.87100695,59.87100695,0,22.32466282,NA,NA,NA,MW,0,NA,NA,1,192,Cuba,01/02/2014,28/09/2014,2014.08,2014.74,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5674,15-19,NA,NA,NA,NA,52.44345353,51.22950549,1.213948046,24.53086558,NA,NA,NA,MW,0,NA,NA,1,214,Dominican Republic,01/06/2014,31/08/2014,2014.41,2014.66,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5675,15-19,NA,NA,NA,NA,12.90393338,12.4124036,0.491529785,61.93826898,NA,NA,NA,MW,0,NA,NA,1,328,Guyana,NA,NA,2014.25,2014.75,2014 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5676,15-19,NA,NA,NA,NA,5.7,5.7,0,36.3,NA,NA,NA,MW,0,NA,NA,1,324,Guinea,NA,NA,2016.25,2016.75,2016 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5677,15-19,NA,NA,NA,NA,8.067294264,7.646551307,0.420742958,28.0329598,NA,NA,NA,MW,0,NA,NA,1,466,Mali,20/07/2015,21/10/2015,2015.55,2015.8,2015 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5679,15-19,NA,NA,NA,NA,15.5,14,0.3,28.6,NA,NA,NA,MW,0,NA,NA,1,694,Sierra Leone,NA,NA,2017.25,2017.75,2017 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5689,15-19,NA,NA,NA,NA,7.755602846,5.967131168,1.788471677,20.9008662,NA,NA,NA,MW,0,NA,NA,0,4,Afghanistan,01/06/2015,29/02/2016,2015.41,2016.16,2015 DHS,DHS,0,0.164210890604781,0.524633411320434,0.0920540171483282,0.00620734143865334,0.00929879565956953,0.00803288539123231
1,5710,15-19,NA,NA,NA,NA,54.46284389,51.7066141,2.756229785,27.26619976,NA,NA,NA,MW,0,NA,NA,0,214,Dominican Republic,01/07/2013,31/10/2013,2013.5,2013.83,2013 DHS,DHS,0,0.135471263515767,0.45998964828813,0.202668209706701,0.0192057141003242,0.00346214789439779,0.0174161310463174
1,5711,15-19,NA,NA,NA,NA,20.51859622,18.88494292,1.633653294,9.047382853,NA,NA,NA,MW,0,NA,NA,0,818,Egypt,01/04/2014,30/06/2014,2014.25,2014.49,2014 DHS,DHS,0,0.115534626863645,0.326469479858073,0.142693232444583,0.00633490155650939,8.66259700617252e-4,0.00469312951632949
1,5721,15-19,NA,NA,NA,NA,40.97393928,40.97393928,0,20.11863662,NA,NA,NA,MW,0,NA,NA,0,404,Kenya,01/07/2014,23/07/2014,2014.5,2014.56,2014 PMA-R1,PMA,0,0.255323415525301,NaN,0.364740341114755,0.0256192827123634,0,0.0228632506656008
1,5722,15-19,NA,NA,NA,NA,22.33530972,19.07461204,3.260697679,35.35890781,NA,NA,NA,MW,0,NA,NA,0,800,Uganda,01/08/2015,30/09/2015,2015.58,2015.75,2015 PMA-R3,PMA,0,0.220495345926765,0.620397338691045,0.22082580677526,0.0247094894772932,0.00408765408715225,0.0207047238787658
1,5725,15-19,NA,NA,NA,NA,34.86037747,29.84970713,5.010670339,NA,NA,NA,NA,MW,0,NA,NA,0,704,Viet Nam,NA,NA,2013.25,2013.75,Annual APC,National survey,0,NA,NA,NA,NA,NA,NA
1,5731,15-19,NA,NA,NA,NA,2.030637125,2.030637125,0,17.20402712,NA,NA,NA,MW,0,NA,NA,1,795,Turkmenistan,15/09/2015,15/01/2016,2015.7,2016.04,2015 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5752,15-19,NA,NA,NA,NA,32.41280856,28.01628645,4.396522112,NA,NA,NA,NA,MW,0,NA,NA,0,704,Viet Nam,01/07/2012,20/04/2012,2012.5,2012.3,Annual APC,National survey,0,NA,NA,NA,NA,NA,NA
1,5761,15-19,NA,NA,NA,NA,39,37.4,1.6,40.8,NA,NA,NA,MW,0,NA,NA,1,84,Belize,19/10/2015,31/01/2016,2015.8,2016.08,2015-2016 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,5764,15-19,NA,NA,NA,NA,11.6854045,11.6854045,0,26.18727564,NA,NA,NA,MW,0,NA,NA,0,854,Burkina Faso,01/09/2014,31/10/2014,2014.67,2014.83,2015 PMA-R2,PMA,0,0.273870856190676,NaN,0.300729158944002,0.0191095449941249,0,0.0428606710939823
1,5765,15-19,NA,NA,NA,NA,31.05252151,31.05252151,0,24.54218385,NA,NA,NA,MW,0,NA,NA,0,231,Ethiopia,01/10/2014,31/12/2014,2014.75,2015,2014 PMA-R2,PMA,0,0.16144532849811,NaN,0.334108991433251,0.0260955108583141,0,0.0200321325028784
1,5766,15-19,NA,NA,NA,NA,16.99291407,14.30764242,1.308807058,57.46328609,NA,NA,NA,MW,0,NA,NA,0,288,Ghana,01/02/2014,31/05/2014,2014.08,2014.41,2014 PMA-R2,PMA,0,0.342082456235072,0.107917212218984,0.209238467500453,0.0219249649916213,0.00163038583059776,0.0227156595482256
1,5767,15-19,NA,NA,NA,NA,19.7312741,15.67874946,4.052524638,52.02091867,NA,NA,NA,MW,0,NA,NA,0,288,Ghana,01/09/2014,31/12/2014,2014.67,2015,2014 PMA-R3,PMA,0,0.314360567737323,0.904753142774821,0.293265248611681,0.0263826619775849,0.0227705384931747,0.0481587358139314
1,5768,15-19,NA,NA,NA,NA,40.150467570000004,39.1812355,0.96923207,20.81158017,NA,NA,NA,MW,0,NA,NA,0,404,Kenya,01/06/2015,31/07/2015,2015.41,2015.58,2015 PMA-R3,PMA,0,0.229678974703956,1.01491631947916,0.320478798146358,0.0329019483202249,0.0097633184364519,0.020967283907247
1,5769,15-19,NA,NA,NA,NA,35.27383984,35.27383984,0,28.88315515,NA,NA,NA,MW,0,NA,NA,0,426,Lesotho,01/09/2014,31/12/2014,2014.67,2015,2014 DHS,DHS,0,0.155596318608659,NaN,0.168377238564045,0.0166072516477215,0,0.0116872784698209
1,5770,15-19,NA,NA,NA,NA,24.4,20.5,3.9,NA,NA,NA,NA,MW,0,NA,NA,0,458,Malaysia,01/09/2014,31/01/2015,2014.67,2015.08,2014 PFS,National survey,0,NA,NA,NA,NA,NA,NA
1,5775,15-19,NA,NA,Excluding some areas in the Balochistan province.,NA,29,NA,NA,NA,Excluding some areas in the Balochistan province.,NA,NA,MW,0,NA,NA,0,586,Pakistan,01/07/2011,30/06/2012,2011.5,2012.49,2011-2012 LSMS,LSMS,0,NA,NA,NA,NA,NA,NA
1,5778,15-19,NA,NA,NA,NA,18.5640734,16.68086887,1.88320453,50.71689777,NA,NA,NA,MW,0,NA,NA,0,288,Ghana,01/09/2014,31/12/2014,2014.67,2015,2014 DHS,DHS,0,0.314692549672859,0.802584527174291,0.249703951256596,0.0268308466004484,0.00397489552055834,0.0360710782275733
1,5779,15-19,NA,NA,NA,NA,12.4000593,12.26282188,0.137237425,20.95307124,NA,NA,NA,MW,0,NA,NA,0,686,Senegal,01/01/2014,31/10/2014,2014,2014.83,2014 DHS,DHS,0,0.418156650022483,0.763090079331887,0.16180339915554,0.0190947271823221,3.80574371213808e-4,0.0144424340155169
1,5780,15-19,NA,NA,NA,NA,40.18679076,36.7930432,3.393747565,9.978090082,NA,NA,NA,MW,0,NA,NA,0,404,Kenya,01/05/2014,31/10/2014,2014.33,2014.83,2014 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,5787,15-19,NA,NA,NA,NA,51.16985735,46.7407925,4.429064849,17.13252453,NA,NA,NA,MW,0,NA,NA,0,50,Bangladesh,01/06/2014,30/11/2014,2014.41,2014.91,2014 DHS,DHS,0,0.0540813558905327,0.145508763429018,0.0795813954984537,0.0112834855584605,0.00499165868247589,0.00893627536251269
1,5788,15-19,NA,NA,NA,NA,64.39533534,60.46019076,3.93514458,19.29303788,NA,NA,NA,MW,0,NA,NA,0,170,Colombia,01/02/2015,31/03/2016,2015.08,2016.25,2015 DHS,DHS,0,0.0910394142766195,0.192956482569428,0.149316580026709,0.00615591539057849,0.0025069527569953,0.00586022910948573
1,5790,15-19,NA,NA,NA,NA,40.11209778,31.26945772,8.842640059,21.91132274,NA,NA,NA,MW,0,NA,NA,0,320,Guatemala,01/10/2014,30/06/2015,2014.75,2015.49,2014-2015 ENSMI,DHS,0,0.0824223895733836,0.131653539517428,0.0973404846510871,0.00801672519118366,0.00341222196066194,0.00471454768595998
1,5794,15-19,NA,NA,NA,NA,15.4,14.1,1.3,26.1,NA,NA,NA,MW,0,NA,NA,0,508,Mozambique,01/05/2015,31/10/2015,2015.33,2015.83,2015 AIS,National survey,0,NA,NA,NA,NA,NA,NA
1,5796,15-19,NA,NA,NA,NA,35.28549304,32.81894797,2.466545072,3.628565882,NA,NA,NA,MW,0,NA,NA,0,646,Rwanda,01/11/2014,30/04/2015,2014.83,2015.33,2014-2015 DHS,DHS,0,0.192059770333391,0.733849499650376,0.599814018413564,0.032693143959011,0.00839441189190942,0.0120267652909132
1,5798,15-19,NA,NA,NA,NA,45.82950025,44.92647005,0.903030193,12.63865264,NA,NA,NA,MW,0,NA,NA,0,716,Zimbabwe,01/07/2015,31/12/2015,2015.5,2016,2015 DHS,DHS,0,0.11739832750827,0.598168539427071,0.185465951639765,0.0119766445941743,7.01458191827001e-4,0.00556373533114713
1,5805,15-19,NA,NA,NA,NA,7.961757179,7.598629676,0.363127503,42.98467685,NA,NA,NA,MW,0,NA,NA,0,24,Angola,01/11/2015,29/02/2016,2015.83,2016.16,2015-2016 DHS,DHS,0,0.220166758302052,0.682563067272596,0.100506350114538,0.00964337949614346,9.47079245669593e-4,0.00963349721942318
1,5808,15-19,NA,NA,NA,NA,31.94181335,31.83477313,0.107040221,20.54706124,NA,NA,NA,MW,0,NA,NA,0,231,Ethiopia,01/01/2016,30/06/2016,2016,2016.49,2016 DHS,DHS,0,0.133005653972974,0.965457067749607,0.164052010469168,0.0222988880262115,1.79004388307382e-4,0.0107888208139337
1,5825,15-19,NA,NA,NA,NA,25.73536602,24.81057986,0.924786163,55.54742223,NA,NA,NA,MW,0,NA,NA,0,332,Haiti,01/11/2016,30/04/2017,2016.83,2017.33,2016 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,5826,15-19,NA,Traditional methods include folk methods.,NA,NA,65.9,46.9,19,18.4,NA,NA,NA,MW,0,NA,Including folk methods.,0,604,Peru,01/03/2013,30/11/2013,2013.16,2013.91,2013 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,5919,15-19,NA,NA,NA,NA,2,2,0,32.5,NA,NA,NA,MW,0,NA,NA,0,232,Eritrea,14/01/2010,07/07/2010,2010.04,2010.51,2010 PHS,National survey,0,NA,NA,NA,NA,NA,NA
1,5952,15-19,NA,NA,NA,NA,38.06609767,37.49135577,0.574741903,22.22462307,NA,NA,NA,MW,0,NA,NA,0,454,Malawi,01/10/2015,29/02/2016,2015.75,2016.16,2015-2016 DHS,DHS,0,0.0756421959714436,0.507919612752337,0.107098202154661,0.006424113785031,8.9045492152843e-4,0.0047027937938629
1,5954,15-19,NA,Traditional methods include folk methods.,NA,NA,60.7,42.9,17.8,22,NA,NA,NA,MW,0,NA,Including folk methods.,0,604,Peru,01/03/2014,31/12/2014,2014.16,2015,2014 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,5955,15-19,NA,NA,NA,NA,6.185787773,5.525670383,0.66011739,24.32790335,NA,NA,NA,MW,0,NA,NA,0,686,Senegal,01/01/2015,31/10/2015,2015,2015.83,2015 DHS,DHS,0,0.206986712863216,0.577055842191989,0.124359496344391,0.00599515476934371,0.00164573739913216,0.00754313943426672
1,5957,15-19,NA,NA,NA,NA,14.69177842,13.31355622,1.378222196,22.97104365,NA,NA,NA,MW,0,NA,NA,0,834,United Republic of Tanzania,01/08/2015,29/02/2016,2015.58,2016.16,2015-2016 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,5970,15-19,NA,NA,NA,NA,59.1,31.8,27.3,NA,NA,NA,NA,MW,0,NA,NA,0,480,Mauritius,01/07/2014,30/09/2014,2014.5,2014.75,2014 CPS,CPS,0,NA,NA,NA,NA,NA,NA
